Serial no,Game Name,Start Date,End Date,GenreorDescription,Free Days,Genre Category
134,"RollerCoaster Tycoon 3: Complete Edition",2020-09-24 00:00:00.000,2020-10-01 00:00:00.000,"park sim.",7,"Other"
136,"ABZÛ (repeat)",2020-10-08 00:00:00.000,2020-10-15 00:00:00.000,"underwater exploration.",7,"Other"
144,"Dungeons 3",2020-11-05 00:00:00.000,2020-11-12 00:00:00.000,"dungeon management rts.",7,"Other"
145,"The Textorcist: The Story of Ray Bibbia",2020-11-12 00:00:00.000,2020-11-19 00:00:00.000,"bullet‑hell typing game.",7,"Other"
146,"Elite Dangerous",2020-11-19 00:00:00.000,2020-11-26 00:00:00.000,"space sim.",7,"Other"
148,"MudRunner",2020-11-26 00:00:00.000,2020-12-03 00:00:00.000,"off‑road sim.",7,"Other"
149,"Cave Story+",2020-12-03 00:00:00.000,2020-12-10 00:00:00.000,"classic platformer.",7,"Other"
166,"Jurassic World Evolution",2020-12-31 00:00:00.000,2021-01-07 00:00:00.000,"park management.",7,"Other"
167,"Crying Suns",2021-01-07 00:00:00.000,2021-01-14 00:00:00.000,"tactical roguelite.",7,"Other"
170,"Dandara: Trials of Fear Edition",2021-01-28 00:00:00.000,2021-02-04 00:00:00.000,"metroidvania.",7,"Other"
174,"Absolute Drift",2021-02-18 00:00:00.000,2021-02-25 00:00:00.000,"driving.",7,"Other"
176,"Sunless Sea",2021-02-25 00:00:00.000,2021-03-04 00:00:00.000,"narrative exploration.",7,"Other"
177,"Wargame: Red Dragon",2021-03-04 00:00:00.000,2021-03-11 00:00:00.000,"rts.",7,"Other"
178,"Surviving Mars (repeat)",2021-03-11 00:00:00.000,2021-03-18 00:00:00.000,"colony builder.",7,"Other"
179,"The Fall",2021-03-18 00:00:00.000,2021-03-25 00:00:00.000,"story platformer.",7,"Other"
183,"Deponia: The Complete Journey",2021-04-15 00:00:00.000,2021-04-22 00:00:00.000,"point‑and‑click trilogy.",7,"Other"
185,"The First Tree",2021-04-15 00:00:00.000,2021-04-22 00:00:00.000,"narrative exploration.",7,"Other"
188,"Idle Champions of the Forgotten Realms (pack)",2021-04-29 00:00:00.000,2021-05-06 00:00:00.000,"f2p bonus pack.",7,"Other"
192,"Among Us",2021-05-27 00:00:00.000,2021-06-03 00:00:00.000,"social deduction.",7,"Other"
193,"Frostpunk",2021-06-03 00:00:00.000,2021-06-10 00:00:00.000,"city‑builder survival.",7,"Other"
196,"Overcooked! 2",2021-06-17 00:00:00.000,2021-06-24 00:00:00.000,"co‑op cooking.",7,"Other"
197,"Horizon Chase Turbo",2021-06-24 00:00:00.000,2021-07-01 00:00:00.000,"arcade racer.",7,"Other"
198,"Sonic Mania",2021-06-24 00:00:00.000,2021-07-01 00:00:00.000,"platformer.",7,"Other"
201,"Ironcast",2021-07-08 00:00:00.000,2021-07-15 00:00:00.000,"match‑3 mech tactics.",7,"Other"
203,"Offworld Trading Company (repeat)",2021-07-15 00:00:00.000,2021-07-22 00:00:00.000,"economic rts.",7,"Other"
204,"Defense Grid: The Awakening (repeat)",2021-07-22 00:00:00.000,2021-07-29 00:00:00.000,"tower defense.",7,"Other"
207,"Train Sim World 2",2021-07-29 00:00:00.000,2021-08-05 00:00:00.000,"train sim.",7,"Other"
210,"Rebel Galaxy (repeat)",2021-08-12 00:00:00.000,2021-08-19 00:00:00.000,"space combat/trading.",7,"Other"
212,"Yooka-Laylee",2021-08-19 00:00:00.000,2021-08-26 00:00:00.000,"3d platformer.",7,"Other"
215,"Yoku’s Island Express",2021-09-02 00:00:00.000,2021-09-09 00:00:00.000,"pinball‑platformer hybrid.",7,"Other"
216,"Sheltered",2021-09-09 00:00:00.000,2021-09-16 00:00:00.000,"survival management.",7,"Other"
218,"Speed Brawl",2021-09-16 00:00:00.000,2021-09-23 00:00:00.000,"2d combat racer.",7,"Other"
219,"Tharsis",2021-09-16 00:00:00.000,2021-09-23 00:00:00.000,"dice‑based space survival.",7,"Other"
220,"The Escapists (repeat)",2021-09-23 00:00:00.000,2021-09-30 00:00:00.000,"prison escape sim.",7,"Other"
222,"PC Building Simulator",2021-10-07 00:00:00.000,2021-10-14 00:00:00.000,"pc repair/assembly sim.",7,"Other"
226,"Aven Colony",2021-11-04 00:00:00.000,2021-11-11 00:00:00.000,"sci‑fi city‑builder.",7,"Other"
227,"Tiny Tina’s Assault on Dragon Keep: A Wonderlands One-shot Adventure",2021-11-11 00:00:00.000,2021-11-18 00:00:00.000,"borderlands standalone episode.",7,"Other"
228,"Rogue Company Season 4 Epic Pack (DLC)",2021-11-11 00:00:00.000,2021-11-18 00:00:00.000,"f2p content pack.",7,"Other"
229,"Guild of Dungeoneering",2021-11-18 00:00:00.000,2021-11-25 00:00:00.000,"card‑based dungeon crawler.",7,"Other"
230,"KID A MNESIA EXHIBITION",2021-11-18 00:00:00.000,2021-11-25 00:00:00.000,"interactive radiohead exhibit.",7,"Other"
232,"Antstream – Epic Welcome Pack",2021-11-25 00:00:00.000,2021-12-02 00:00:00.000,"retro streaming pack.",7,"Other"
233,"theHunter: Call of the Wild",2021-11-25 00:00:00.000,2021-12-02 00:00:00.000,"hunting sim.",7,"Other"
236,"Godfall: Challenger Edition",2021-12-09 00:00:00.000,2021-12-16 00:00:00.000,"loot‑slasher edition.",7,"Other"
237,"Prison Architect",2021-12-09 00:00:00.000,2021-12-16 00:00:00.000,"prison management sim.",7,"Other"
252,"Tomb Raider Trilogy (Tomb Raider GOTY, Rise of the Tomb Raider, Shadow of the Tomb Raider)",2021-12-30 00:00:00.000,2022-01-06 00:00:00.000,"full reboot trilogy bundle.",7,"Other"
257,"Yooka-Laylee and the Impossible Lair (repeat)",2022-02-03 00:00:00.000,2022-02-10 00:00:00.000,"2.5d platformer.",7,"Other"
263,"Cities: Skylines (repeat)",2022-03-10 00:00:00.000,2022-03-17 00:00:00.000,"city‑builder.",7,"Other"
265,"Demon’s Tilt",2022-03-24 00:00:00.000,2022-03-31 00:00:00.000,"pinball shmup.",7,"Other"
268,"Rogue Legacy",2022-04-07 00:00:00.000,2022-04-14 00:00:00.000,"roguelite platformer.",7,"Other"
270,"Insurmountable",2022-04-14 00:00:00.000,2022-04-21 00:00:00.000,"mountain‑climbing roguelike.",7,"Other"
274,"Just Die Already",2022-04-28 00:00:00.000,2022-05-05 00:00:00.000,"elderly mayhem sandbox.",7,"Other"
275,"Paradigm",2022-04-28 00:00:00.000,2022-05-05 00:00:00.000,"point‑and‑click.",7,"Other"
276,"Terraforming Mars",2022-05-05 00:00:00.000,2022-05-12 00:00:00.000,"board‑game adaptation.",7,"Other"
278,"Redout: Enhanced Edition",2022-05-12 00:00:00.000,2022-05-19 00:00:00.000,"futuristic racer.",7,"Other"
280,"Bioshock: The Collection",2022-05-26 00:00:00.000,2022-06-02 00:00:00.000,"bioshock trilogy.",7,"Other"
285,"Car Mechanic Simulator 2018",2022-06-23 00:00:00.000,2022-06-30 00:00:00.000,"workshop sim.",7,"Other"
287,"Iratus: Lord of the Dead",2022-06-30 00:00:00.000,2022-07-07 00:00:00.000,"darkest‑dungeon‑like.",7,"Other"
289,"Ancient Enemy",2022-07-07 00:00:00.000,2022-07-14 00:00:00.000,"card battler.",7,"Other"
290,"Wonder Boy: The Dragon’s Trap",2022-07-14 00:00:00.000,2022-07-21 00:00:00.000,"platformer remake.",7,"Other"
291,"Shop Titans (bundle)",2022-07-14 00:00:00.000,2022-07-21 00:00:00.000,"f2p pack.",7,"Other"
293,"Lawn Mowing Simulator",2022-07-28 00:00:00.000,2022-08-04 00:00:00.000,"mowing sim.",7,"Other"
294,"Unrailed!",2022-08-04 00:00:00.000,2022-08-11 00:00:00.000,"co‑op track‑building.",7,"Other"
295,"Cook, Serve, Delicious! 3?!",2022-08-11 00:00:00.000,2022-08-18 00:00:00.000,"cooking management.",7,"Other"
296,"Rumbleverse Boom Boxer Pack (DLC)",2022-08-18 00:00:00.000,2022-08-25 00:00:00.000,"cosmetics pack.",7,"Other"
298,"Ring of Pain",2022-08-25 00:00:00.000,2022-09-01 00:00:00.000,"card roguelike.",7,"Other"
299,"Destiny 2: Bungie 30th Anniversary Pack",2022-08-25 00:00:00.000,2022-09-01 00:00:00.000,"dlc expansion.",7,"Other"
301,"Submerged: Hidden Depths",2022-09-01 00:00:00.000,2022-09-08 00:00:00.000,"third‑person exploration.",7,"Other"
302,"Hundred Days – Winemaking Simulator",2022-09-08 00:00:00.000,2022-09-15 00:00:00.000,"winemaking management sim.",7,"Other"
303,"Realm Royale Reforged Epic Launch Bundle (DLC)",2022-09-08 00:00:00.000,2022-09-15 00:00:00.000,"f2p cosmetics/boosts.",7,"Other"
304,"Spirit of the North",2022-09-15 00:00:00.000,2022-09-22 00:00:00.000,"fox exploration game.",7,"Other"
306,"ARK: Survival Evolved (repeat)",2022-09-22 00:00:00.000,2022-09-29 00:00:00.000,"survival sandbox.",7,"Other"
309,"Runbow",2022-09-29 00:00:00.000,2022-10-06 00:00:00.000,"colorful party platformer.",7,"Other"
311,"Rising Hell",2022-10-06 00:00:00.000,2022-10-13 00:00:00.000,"vertical roguelike.",7,"Other"
317,"Warhammer 40,000: Mechanicus",2022-10-27 00:00:00.000,2022-11-03 00:00:00.000,"turn‑based tactics.",7,"Other"
320,"Alba: A Wildlife Adventure",2022-11-10 00:00:00.000,2022-11-17 00:00:00.000,"relaxed exploration on a mediterranean island.",7,"Other"
321,"Shadow Tactics: Blades of the Shogun (repeat)",2022-11-10 00:00:00.000,2022-11-17 00:00:00.000,"tactical stealth.",7,"Other"
324,"Star Wars: Squadrons",2022-11-24 00:00:00.000,2022-12-01 00:00:00.000,"space dogfighting sim.",7,"Other"
325,"Fort Triumph",2022-12-01 00:00:00.000,2022-12-08 00:00:00.000,"xcom‑like fantasy tactics.",7,"Other"
327,"Wildcat Gun Machine",2022-12-08 00:00:00.000,2022-12-15 00:00:00.000,"bullet‑hell dungeon crawler.",7,"Other"
328,"Saints Row IV: Re‑Elected",2022-12-08 00:00:00.000,2022-12-15 00:00:00.000,"open‑world superpower chaos.",7,"Other"
340,"Dishonored – Definitive Edition",2022-12-29 00:00:00.000,2023-01-05 00:00:00.000,"immersive sim.",7,"Other"
342,"Kerbal Space Program",2023-01-05 00:00:00.000,2023-01-12 00:00:00.000,"spaceflight sim.",7,"Other"
343,"Shadow Tactics: Aiko’s Choice",2023-01-05 00:00:00.000,2023-01-12 00:00:00.000,"standalone expansion.",7,"Other"
344,"Divine Knockout",2023-01-12 00:00:00.000,2023-01-19 00:00:00.000,"third‑person platform fighter.",7,"Other"
345,"First Class Trouble",2023-01-12 00:00:00.000,2023-01-19 00:00:00.000,"social deduction.",7,"Other"
348,"Adios",2023-01-26 00:00:00.000,2023-02-02 00:00:00.000,"narrative game about a mob disposal worker.",7,"Other"
350,"City of Gangsters",2023-02-02 00:00:00.000,2023-02-09 00:00:00.000,"prohibition‑era management sim.",7,"Other"
351,"Recipe for Disaster",2023-02-09 00:00:00.000,2023-02-16 00:00:00.000,"restaurant management sim.",7,"Other"
353,"Duskers",2023-02-23 00:00:00.000,2023-03-02 00:00:00.000,"command‑line drone roguelike.",7,"Other"
354,"Rise of Industry",2023-03-02 00:00:00.000,2023-03-09 00:00:00.000,"tycoon/production‑chain sim.",7,"Other"
357,"Chess Ultra",2023-03-23 00:00:00.000,2023-03-30 00:00:00.000,"chess sim.",7,"Other"
358,"World of Warships – Starter Pack: Ishizuchi (DLC)",2023-03-23 00:00:00.000,2023-03-30 00:00:00.000,"f2p starter bundle.",7,"Other"
360,"Tunche",2023-03-30 00:00:00.000,2023-04-06 00:00:00.000,"beat ’em up roguelite.",7,"Other"
361,"Dying Light Enhanced Edition",2023-04-06 00:00:00.000,2023-04-13 00:00:00.000,"open‑world zombie parkour.",7,"Other"
363,"Mordhau",2023-04-13 00:00:00.000,2023-04-20 00:00:00.000,"medieval multiplayer slasher.",7,"Other"
365,"Beyond Blue",2023-04-20 00:00:00.000,2023-04-27 00:00:00.000,"underwater exploration.",7,"Other"
367,"Breathedge",2023-04-27 00:00:00.000,2023-05-04 00:00:00.000,"space survival parody.",7,"Other"
368,"Poker Club",2023-04-27 00:00:00.000,2023-05-04 00:00:00.000,"poker sim.",7,"Other"
369,"Against All Odds",2023-05-04 00:00:00.000,2023-05-11 00:00:00.000,"party obstacle‑course game.",7,"Other"
370,"Horizon Chase Turbo (repeat)",2023-05-04 00:00:00.000,2023-05-11 00:00:00.000,"arcade racer.",7,"Other"
371,"Kao the Kangaroo",2023-05-04 00:00:00.000,2023-05-11 00:00:00.000,"3d platformer.",7,"Other"
372,"The Sims 4 – Daring Lifestyle Bundle (DLC)",2023-05-11 00:00:00.000,2023-05-18 00:00:00.000,"cosmetic/content pack.",7,"Other"
375,"Midnight Ghost Hunt",2023-06-01 00:00:00.000,2023-06-08 00:00:00.000,"4v4 prop‑hunt ghost game.",7,"Other"
377,"Guacamelee! Super Turbo Championship Edition",2023-06-15 00:00:00.000,2023-06-22 00:00:00.000,"metroidvania brawler.",7,"Other"
378,"Guacamelee! 2",2023-06-15 00:00:00.000,2023-06-22 00:00:00.000,"sequel brawler.",7,"Other"
383,"Homeworld Remastered Collection",2023-07-27 00:00:00.000,2023-08-03 00:00:00.000,"rts classics remaster.",7,"Other"
385,"Bloons TD 6",2023-08-03 00:00:00.000,2023-08-10 00:00:00.000,"tower defense.",7,"Other"
386,"Loop Hero (repeat)",2023-08-03 00:00:00.000,2023-08-10 00:00:00.000,"deck‑building auto‑runner.",7,"Other"
388,"Orwell: Keeping an Eye on You",2023-08-10 00:00:00.000,2023-08-17 00:00:00.000,"surveillance narrative game.",7,"Other"
391,"Homeworld: Deserts of Kharak",2023-08-24 00:00:00.000,2023-08-31 00:00:00.000,"ground‑based rts prequel.",7,"Other"
392,"Cave Story+ (repeat)",2023-08-31 00:00:00.000,2023-09-07 00:00:00.000,"classic platformer.",7,"Other"
394,"911 Operator",2023-09-14 00:00:00.000,2023-09-21 00:00:00.000,"emergency services sim.",7,"Other"
399,"Model Builder",2023-09-28 00:00:00.000,2023-10-05 00:00:00.000,"scale‑model crafting sim.",7,"Other"
400,"Godlike Burger",2023-10-05 00:00:00.000,2023-10-12 00:00:00.000,"darkly comic restaurant sim.",7,"Other"
401,"Blazing Sails",2023-10-12 00:00:00.000,2023-10-19 00:00:00.000,"multiplayer pirate battle royale.",7,"Other"
402,"Q.U.B.E. Ultimate Bundle",2023-10-12 00:00:00.000,2023-10-19 00:00:00.000,"includes q.u.b.e. + dlc.",7,"Other"
407,"F.I.S.T.: Forged In Shadow Torch (repeat)",2023-11-02 00:00:00.000,2023-11-09 00:00:00.000,"metroidvania.",7,"Other"
411,"Surviving the Aftermath",2023-11-16 00:00:00.000,2023-11-23 00:00:00.000,"post‑apocalyptic colony sim.",7,"Other"
413,"Jitsu Squad",2023-11-23 00:00:00.000,2023-11-30 00:00:00.000,"co‑op beat ’em up.",7,"Other"
414,"Mighty Fight Federation",2023-11-23 00:00:00.000,2023-11-30 00:00:00.000,"arena fighter.",7,"Other"
415,"GigaBash",2023-11-30 00:00:00.000,2023-12-07 00:00:00.000,"kaiju party brawler.",7,"Other"
416,"Predecessor (starter pack)",2023-11-30 00:00:00.000,2023-12-07 00:00:00.000,"moba bundle.",7,"Other"
417,"Destiny 2: Legacy Collection (DLC bundle)",2023-12-07 00:00:00.000,2023-12-14 00:00:00.000,"expansion pack trio.",7,"Other"
418,"DNF Duel (repeat)",2023-12-14 00:00:00.000,2023-12-21 00:00:00.000,"anime fighting game.",7,"Other"
448,"LOVE",2024-01-18 00:00:00.000,2024-01-25 00:00:00.000,"minimalist precision platformer.",7,"Other"
451,"Doki Doki Literature Club Plus!",2024-02-08 00:00:00.000,2024-02-15 00:00:00.000,"visual novel (plus content).",7,"Other"
455,"Town of Salem 2",2024-03-07 00:00:00.000,2024-03-14 00:00:00.000,"social deduction.",7,"Other"
461,"Farming Simulator 22",2024-04-18 00:00:00.000,2024-04-25 00:00:00.000,"modern farming sim.",7,"Other"
462,"Chivalry 2",2024-04-25 00:00:00.000,2024-05-02 00:00:00.000,"multiplayer medieval slasher.",7,"Other"
463,"LISA: The Joyful – Definitive Edition",2024-05-02 00:00:00.000,2024-05-09 00:00:00.000,"dlc‑scale sequel to lisa.",7,"Other"
464,"Orcs Must Die! 2 (repeat)",2024-05-09 00:00:00.000,2024-05-16 00:00:00.000,"hybrid tower defense.",7,"Other"
466,"Firestone: Online Idle RPG – Epic Pack (DLC)",2024-05-23 00:00:00.000,2024-05-30 00:00:00.000,"f2p booster bundle.",7,"Other"
468,"Redout 2",2024-06-06 00:00:00.000,2024-06-13 00:00:00.000,"futuristic arcade racer.",7,"Other"
469,"Idle Champions of the Forgotten Realms (DLC pack)",2024-06-13 00:00:00.000,2024-06-20 00:00:00.000,"bonus content.",7,"Other"
473,"Floppy Knights",2024-07-11 00:00:00.000,2024-07-18 00:00:00.000,"deck‑building tactics.",7,"Other"
474,"Arcade Paradise",2024-07-18 00:00:00.000,2024-07-25 00:00:00.000,"laundromat/arcade management.",7,"Other"
476,"F.I.S.T.: Forged In Shadow Torch (repeat)",2024-07-25 00:00:00.000,2024-08-01 00:00:00.000,"metroidvania.",7,"Other"
481,"Deus Ex: Mankind Divided",2024-08-29 00:00:00.000,2024-09-05 00:00:00.000,"cyberpunk immersive sim.",7,"Other"
486,"Farming Simulator 22 (repeat)",2024-10-03 00:00:00.000,2024-10-10 00:00:00.000,"farming sim.",7,"Other"
487,"Chivalry 2 (repeat)",2024-10-10 00:00:00.000,2024-10-17 00:00:00.000,"medieval slasher.",7,"Other"
491,"F1 Manager 2024",2024-11-07 00:00:00.000,2024-11-14 00:00:00.000,"f1 management sim.",7,"Other"
492,"Turmoil",2024-11-14 00:00:00.000,2024-11-21 00:00:00.000,"oil‑drilling management game.",7,"Other"
495,"The Lord of the Rings: Return to Moria",2024-12-12 00:00:00.000,2024-12-19 00:00:00.000,"survival crafting in moria, start of holiday 2024 run.",7,"Other"
510,"Turmoil (repeat)",2025-01-02 00:00:00.000,2025-01-09 00:00:00.000,"oil‑drilling sim (weekly slot).",7,"Other"
512,"Make Way",2025-01-16 00:00:00.000,2025-01-23 00:00:00.000,"build‑your‑own top‑down racer.",7,"Other"
517,"Nightingale pack / early‑access bonus",2025-02-20 00:00:00.000,2025-02-27 00:00:00.000,"content related to survival game nightingale.",7,"Other"
519,"Albion Online – Rogue Journeyman Bundle",2025-03-06 00:00:00.000,2025-03-13 00:00:00.000,"f2p mmo bundle.",7,"Other"
524,"Five Nights at Freddy’s: Into the Pit",2025-04-10 00:00:00.000,2025-04-17 00:00:00.000,"fnaf‑universe title.",7,"Other"
526,"ScourgeBringer",2025-04-24 00:00:00.000,2025-05-01 00:00:00.000,"roguelite platformer.",7,"Other"
529,"Godzilla Voxel Wars",2025-05-15 00:00:00.000,2025-05-22 00:00:00.000,"turn‑based tactics with godzilla ip.",7,"Other"
530,"Zoeti",2025-05-22 00:00:00.000,2025-05-29 00:00:00.000,"card‑based roguelike.",7,"Other"
533,"The Jackbox Party Pack 4",2025-06-12 00:00:00.000,2025-06-19 00:00:00.000,"party quiz pack.",7,"Other"
534,"CYGNI: All Guns Blazing",2025-08-08 00:00:00.000,2025-08-15 00:00:00.000,"shoot ’em up.",7,"Other"
535,"DNF Duel (repeat)",2025-08-08 00:00:00.000,2025-08-15 00:00:00.000,"fighting game.",7,"Other"
536,"Rawmen: Food Fighter Arena",2025-08-01 00:00:00.000,2025-08-08 00:00:00.000,"food‑fight multiplayer arena.",7,"Other"
538,"Call of the Wild: The Angler",2025-03-21 00:00:00.000,2025-03-28 00:00:00.000,"fishing sim (bundle with atom eve in some regions).",7,"Other"
539,"Invincible Presents: Atom Eve",2025-03-21 00:00:00.000,2025-03-28 00:00:00.000,"superhero visual‑novel‑style game.",7,"Other"
540,"Islets",2025-03-28 00:00:00.000,2025-04-04 00:00:00.000,"hand‑drawn metroidvania.",7,"Other"
13,"RiME",2019-05-23 00:00:00.000,2019-05-30 00:00:00.000,"adventure / puzzle.",7,"Adventure"
15,"Kingdom: New Lands",2019-06-06 00:00:00.000,2019-06-13 00:00:00.000,"strategy / management.",7,"Strategy"
18,"Last Day of June",2019-06-27 00:00:00.000,2019-07-04 00:00:00.000,"narrative adventure.",7,"Adventure"
20,"Torchlight",2019-07-11 00:00:00.000,2019-07-18 00:00:00.000,"arpg.",7,"RPG"
22,"Moonlighter",2019-07-25 00:00:00.000,2019-08-01 00:00:00.000,"shopkeeping arpg.",7,"RPG"
24,"Alan Wake",2019-08-02 00:00:00.000,2019-08-09 00:00:00.000,"action thriller.",7,"Action"
26,"GNOG",2019-08-08 00:00:00.000,2019-08-15 00:00:00.000,"puzzle game.",7,"Puzzle"
27,"Hyper Light Drifter",2019-08-15 00:00:00.000,2019-08-22 00:00:00.000,"2d action rpg.",7,"Action"
28,"Mutant Year Zero: Road to Eden",2019-08-15 00:00:00.000,2019-08-22 00:00:00.000,"tactical strategy.",7,"Strategy"
29,"Fez",2019-08-22 00:00:00.000,2019-08-29 00:00:00.000,"puzzle platformer.",7,"Puzzle"
30,"Inside",2019-08-29 00:00:00.000,2019-09-05 00:00:00.000,"puzzle platformer.",7,"Puzzle"
34,"Conarium",2019-09-12 00:00:00.000,2019-09-19 00:00:00.000,"lovecraftian horror.",7,"Horror"
38,"Metro 2033 Redux",2019-09-26 00:00:00.000,2019-10-03 00:00:00.000,"fps survival.",7,"Shooter"
39,"Minit",2019-10-03 00:00:00.000,2019-10-10 00:00:00.000,"60-second adventure.",7,"Adventure"
41,"Observer",2019-10-24 00:00:00.000,2019-10-31 00:00:00.000,"cyberpunk horror.",7,"Horror"
42,"Layers of Fear",2019-10-24 00:00:00.000,2019-10-31 00:00:00.000,"psychological horror.",7,"Horror"
43,"Q.U.B.E. 2",2019-10-31 00:00:00.000,2019-11-07 00:00:00.000,"first-person puzzler.",7,"Puzzle"
44,"SOMA",2019-10-31 00:00:00.000,2019-11-07 00:00:00.000,"sci-fi horror.",7,"Horror"
45,"Nuclear Throne",2019-11-07 00:00:00.000,2019-11-14 00:00:00.000,"top-down shooter.",7,"Shooter"
46,"Ruiner",2019-11-07 00:00:00.000,2019-11-14 00:00:00.000,"cyberpunk action.",7,"Action"
50,"Jotun: Valhalla Edition",2019-12-05 00:00:00.000,2019-12-12 00:00:00.000,"norse action-exploration.",7,"Action"
